"","GSM2934481","GSM2934482","GSM2934483","GSM2934484","GSM2934485","GSM2934486","GSM2934487","GSM2934488","GSM2934489","GSM2934490","GSM2934491","GSM2934492","GSM2934493","GSM2934494","GSM2934495","GSM2934496","GSM2934497","GSM2934498","GSM2934499","GSM2934500","GSM2934501","GSM2934502","GSM2934503","GSM2934504","GSM2934505","GSM2934506","GSM2934507","GSM2934508","GSM2934509","GSM2934510","GSM2934511","GSM2934512","GSM2934513","GSM2934514","GSM2934515","GSM2934516","GSM2934517","GSM2934518","GSM2934519","GSM2934520","GSM2934521","GSM2934522","GSM2934523","GSM2934524","GSM2934525","GSM2934526","GSM2934527","GSM2934528","GSM2934529","GSM2934530"
"3766373",6.68226064321166,7.12253333899858,7.09014178080714,7.07903531429006,7.09588600283409,7.80152479748394,7.16579744479529,7.09310239277973,6.69102052211676,6.6742468214308,6.87082540454371,8.08023708461681,6.96729478245044,7.20513340225803,6.88120967265376,7.5332576020559,6.89731090399661,7.42284774484027,7.12535342361134,7.15810778653441,7.2117328594293,7.89612999575669,7.13672139757901,7.1420048045504,7.02350540608793,6.97858535101131,7.27072944362813,7.06980474276648,7.11988240505521,7.21694861140701,7.12426356206112,8.02321888479224,6.94066974811216,6.5904415412162,7.04872834851879,6.73287791985368,6.89148985318515,7.04860005538266,6.95652814886528,9.00273593390737,7.0025327795977,7.3761858650016,6.84097910851757,7.36965084869992,7.01721255863,7.33596668765725,6.97204652370757,6.74606751057809,6.79335678665632,7.11646556674062
"3766415",7.56237427615144,8.16716814545082,8.25039534213816,8.15291017051453,8.29492364532827,8.517707787747,8.32694386086107,8.08678752604582,7.96769878531662,8.353104772135,8.07526455550039,9.50142693342212,7.91407340642395,7.90713720141351,7.95884769043003,8.84809226598932,7.88883919021891,8.11210762463494,7.89287386586097,8.45457345136044,8.20977182576726,8.9063252423271,8.29845128905813,8.40820147550477,7.99925014394064,8.12698485097737,8.12562170367917,7.92314735580085,7.95192338185909,8.47681630961393,8.51209209754469,8.98237716489398,8.32459895324583,7.55925832410763,8.07710898065898,7.7364962640127,7.86594379131859,7.93089571269728,8.07680456625743,9.86063161459983,8.275841162786,8.62308533999625,8.0708435750873,8.44815359985046,8.08838497020164,8.4100281901385,8.23648883844869,8.19087659250916,7.74115421114136,7.8814975924992
"3766453",6.3955573909194,6.12662141865897,6.59511346790269,6.01675154513492,6.33653689627722,6.48997927596616,6.79178969498394,6.31078713177611,5.91032808394302,6.43705099881094,6.36936014198587,6.27844034913599,6.65286424967059,6.02743745830801,6.01317665832909,6.18727347856307,6.42268710545329,6.67749920896551,7.3134392851745,6.19725474036893,7.0643244310594,6.17465841047982,6.39981325532027,6.74738570452045,6.586436823696,7.15294507056579,6.58273781656146,6.36997735306948,6.81212420578812,6.83207137969692,6.56525475664274,6.51066372247142,5.90544141868866,6.59439197023068,6.50287530138117,6.81022036417028,6.6057177185946,6.02378511266701,6.45607595615995,6.52492863822252,6.41354058167546,5.59858113678236,6.19432817431714,5.78471062496684,7.06285501825799,6.25977118209544,6.79067241911372,5.95495523435631,5.98728979129169,6.65942978641809
"3766467",6.70101190816314,6.19277073991249,6.73430975208664,6.26420935230695,6.59168105294385,7.19928363093664,6.46237752788353,6.67110761783243,6.47383095665882,6.3578695420749,6.33188687517322,6.57932234726784,6.84956338321558,6.45699104948472,6.4858402141323,6.48944424299536,6.73997498608745,6.49980574889003,7.06729582559843,6.8587867709659,6.89138577651981,6.73752013450472,6.3428477543762,6.53065735125905,6.57499329318179,7.15190083222149,6.54414810222406,6.4302072922642,7.10656833135497,6.81161902346257,6.44648467990875,7.08622166671287,6.47642656816924,6.62552552230924,6.61110680532162,6.41139071438174,6.88417446240918,6.60838235454896,6.27401506725755,6.20849592562588,6.70218088723598,6.93442509486846,6.45822135244895,6.43315974572833,6.76790596456302,6.64129391441408,7.14154445935968,6.79923152142714,6.14805618363211,6.79154618066216
"3766480",7.32710754663957,6.7174941790262,6.74375388158032,6.35788309853204,7.03387882263894,6.61737511523007,6.69423472942989,6.81314200389851,6.51025187580122,6.28719247845053,6.29271119980944,6.20244273478656,6.82924599474336,6.22001567551281,6.55366229826424,6.73097878827459,7.0725871660933,7.31625327752501,7.85483269366525,6.74056622376854,7.57982147911437,7.00099398578788,6.78817868366887,6.80584538913314,7.18305807758749,7.15323798554547,6.33815333688846,6.93031535182067,7.57376979307471,6.71257435522516,6.42215439717499,7.18182688058347,6.19754845239836,5.87643294066762,7.06783635513813,7.16747493784319,7.10720543626773,6.58244886323783,6.22928605561301,6.55863483205193,6.49318424102356,5.95317047874302,6.47037148311332,6.19039758320661,7.45017048918556,7.00122076659484,6.88129195826372,6.9675554273053,6.26044162685276,7.00378795179862
"3766499",7.15849608191156,6.09125600874631,7.10436822596651,6.09719409801027,7.13483874672022,6.87161952648834,7.01078531020194,6.64276531795776,6.6249922046442,6.73435202593303,6.85584887088436,7.11157809506624,7.1454933676964,6.79524059344858,6.72460619450698,6.64062038071202,6.80305029739949,6.70142716148449,7.71734033982318,7.15949620705186,6.93313041025221,7.10687708939873,6.76207570001569,6.94793275567099,7.20807815591733,7.2907860178819,6.80065894681512,6.61925195989025,7.26573047725936,7.07546880864901,6.55082057786868,7.27855342010906,6.68121565257251,6.951853553355,7.25103979727264,7.10779082634246,7.19783885699508,6.89152054037716,6.81343895470526,6.67484586223296,7.10115273038274,6.72466142744739,6.86849950614572,6.70580386725944,7.21413816166597,7.19986592710625,7.45714542301275,6.74302776253383,6.73090380089998,6.80554153172361
"3766512",5.25356665054528,5.12691061154601,5.62270441260073,4.90286243391734,5.65893306250608,5.61372977713421,5.37238406440832,5.0329347840105,5.10499649874437,4.53956647726553,5.37805535257895,5.03890235663027,5.33782172769819,4.94352352708957,5.32366103986873,5.37252333020534,4.81967868541946,5.34452606677114,5.94137131665062,5.3505957104057,5.33677995276774,5.77655444063597,5.10096605961703,5.42424509916359,5.502521604888,5.34804228948614,5.28792721031947,5.07457910044949,5.42437411233125,4.86975785502114,5.19588296250053,5.00572722454761,4.85259575289313,5.00564762430899,5.5225885740459,5.1790108562776,5.780525665477,4.87522126198777,4.98470128875657,4.88467262568553,5.28631789353449,5.06267092585966,5.46483297496972,5.19097759778562,5.39582112273373,5.75532610717695,5.56942749333082,5.41244273375885,4.95271674780761,5.15122943899632
"3766533",7.07868658897434,5.9755055090144,6.95315997881868,5.92739480945571,6.94513241222256,7.11788581485323,6.86170661444472,7.07089162986022,6.50843330273587,6.63426019197333,6.7237555564911,6.65816228666057,6.83810041683022,6.43005050391067,6.81243349127989,7.06762192293454,6.42120688352266,6.35279306538484,7.26181986935698,6.70109797769679,6.94614647716272,6.51758577689566,6.47131047835599,6.56999569396561,6.87381540628998,6.78530989527835,6.57800837406401,6.5433151539309,6.77099245981033,6.53692314551587,6.90952434432332,7.02289101457421,6.72824635301555,6.31511607983423,6.28010125031904,6.59998961683062,6.62865392240132,6.2981047677952,6.72915935330769,6.68129447038405,6.71539418972716,6.93343310181488,6.27475250208616,7.33121918199887,6.69772902473631,6.8391027211784,6.97997973146166,6.44151341218421,6.49808999044995,6.72990983805724
"3766549",6.23019773960421,5.53647031792818,6.68049469589057,5.55819835861383,6.75482542744124,6.47755479167329,6.28125834074861,6.1454711525817,6.11005359366082,5.76772467502123,6.19610387877851,5.98541300599793,6.69983455100786,6.04677787113958,6.64070267426455,5.86451986489141,6.15794071452379,5.99297613352336,6.67995658367336,6.16501486980594,6.35915844246424,6.32369630262754,6.64181642241251,6.15423068636005,6.45928720600255,6.22823478458307,6.71896301003637,5.79909369882534,6.29854799259373,6.40006190259382,5.82369491299209,6.15445222599946,6.11545492083298,5.81049304745018,7.35627856061296,6.16574392824475,6.60105072864948,5.86169768774022,6.21161124090503,5.93311877960602,6.99373445037708,5.80029508716257,6.62339916979905,5.85344533411848,6.36185844044887,6.21779329347287,7.31154112326825,5.85031202764075,6.24339895009606,6.03959835132681
"3766621",7.40060540832686,7.41435648532942,8.39872933258127,7.12535670936552,8.57411819737731,8.15515214042572,7.94844239589605,7.91083036859879,7.5866374031845,7.77903899097472,7.7939559685951,7.40899563157993,8.36748933760992,7.38997548601963,8.61274531934979,7.49210973481786,7.31608534906792,6.77160709006843,8.33190452510225,7.51402472809509,7.87189476834999,7.47588818354027,8.26884563295679,7.0945834862508,8.59618625643239,7.28238883746081,8.84142278202373,7.79852684420381,7.55879893255416,8.19851219214457,8.12863212413792,7.39969804259282,7.81316113119177,7.1388755192192,8.58095165910926,7.27022086767685,8.11702359101418,6.88870120027475,8.52920409229982,7.69979434609881,8.93531401005896,8.34472290256951,8.6020071003337,8.82833143043344,7.66739009520792,7.39138719371892,8.98153908561938,7.26028406066008,8.47424258185438,7.63929900734882
"3766651",7.53910533872049,7.24906204790507,7.81079111500347,7.50703791362918,7.48865771828311,7.98601223804233,8.2157305196472,7.72384612636427,7.88178834230508,7.41796576149077,7.71481534558622,8.00306698842019,7.49682257572713,7.52746640235418,7.59839926877352,7.51995299742993,7.81830581328522,7.93900778728296,7.49664648806049,8.17153446964113,8.08893385763299,8.35940836274503,7.75904307924264,7.75723837554188,7.97463452625672,7.49696358572215,7.07965885010173,7.77403339397561,8.37446548932692,7.61306621979242,8.22369115059793,7.79871829509805,8.17006193072852,7.05198506329273,7.24448012292399,7.91587828188797,7.72576746699054,7.71166829395208,7.94183239833229,9.61501076719495,7.43925712917078,8.08355320845677,7.66174145518487,9.08451705933417,8.00807805019966,8.19907387724638,7.29068822172887,7.2119346647464,7.83242368746817,7.62921634647817
"3766716",8.0932177250016,8.42956972024388,8.71535228536769,8.79061977843684,8.51123073781195,8.5060411831649,8.59183737176018,8.21361429460959,8.62081536135592,7.88171457684522,8.56585044484764,9.89493838918108,8.06056445323541,8.78552383465676,8.37409727949202,8.89997544516831,8.46766524974812,9.00635794755603,8.12215420505659,8.82724680087985,8.64794588584245,9.06027590029183,8.57920027370355,9.07315062372766,8.47617672868091,8.43334489167716,8.29491806688989,8.56065557866981,8.43401041436361,8.49766534045973,8.83188486815066,9.24139741944742,8.69037154485162,8.55382386896095,8.42138155963357,8.80080876199131,8.85954441697656,8.90585264047456,8.6121732654689,10.8716764850219,8.80999451781021,9.22869068170898,8.31045146202241,8.83736528628837,8.37911749188653,8.94994048637778,8.17510398876546,8.53606037839199,8.53722741974366,9.16393831752386
"3766796",9.4511299886779,9.97524950567587,10.7599674769793,9.64330256186724,10.9309598698179,10.2954539768466,10.4622726577832,10.2226298069642,9.9570652224609,9.26267793145641,9.95057314446573,9.71964169567349,10.9106287978281,9.42624152071155,11.0648649315382,9.15669397633242,10.1014370371323,9.64119571708946,10.4511033390709,9.78732476357581,10.1054992615117,9.22494234064014,10.8846543100749,9.31509121068405,10.6987265992162,9.01343198219197,11.1209851196143,9.79903878387327,10.3063656728646,10.1508448581239,10.3677415190422,10.0759961336728,9.54325688745928,9.07964675445701,10.7849073196043,9.31336670154637,11.0139009428615,9.73635502840774,10.5544529362656,9.59380809626861,11.0813335887139,10.4256041630719,10.4985204019954,10.1126221610244,9.76431474466582,9.55405534977528,11.089272150765,9.68295619739341,10.5325961809115,9.68115017050206
"3766861",6.83832881524749,6.87242751409389,6.46681316140996,6.73509045461693,6.48048968013364,6.82998320874687,6.47033929802188,6.96720439620918,6.95878835657672,6.662391710246,6.43520900184924,8.25348012948072,6.25437819428053,7.01264130941668,6.36143729403851,7.29812169551817,6.89943491143329,7.93043373724377,6.57053921769494,6.77322179249717,6.49441952322932,7.57975827001419,6.70189220697602,6.8922976670465,6.66983830531454,6.35685445645463,6.48213361758413,6.63208964110263,6.96598087180878,7.11068601201768,6.99653607444891,7.56147162680294,6.53589131344944,7.24071355639832,6.96675807955164,6.28086604647187,6.20570397993766,6.59183701142789,6.89636498220543,8.58867338986936,6.38252103958208,6.64155152701145,6.30921740369079,6.94870219036986,6.50197212423289,7.1478458113031,6.1094482615419,6.45877318750452,6.37301526970206,6.77273571892527
"3766893",10.5932195490714,10.3497690788203,10.9567056797433,10.5112351909959,10.7457340946139,10.8041274145506,10.5127371564483,10.7324785624047,11.2038274567743,10.2375958867187,10.8599461551132,11.27698829162,10.7250129459078,10.8624494469554,10.5471420429715,11.0295389646545,11.7357141520438,11.5231356797613,10.669042283928,10.516079852747,11.1791273902307,11.2290715132763,10.9540897515512,10.1808082256064,10.4323916982641,9.96799078062918,11.2057852592192,10.9511133741402,11.0331523530278,10.5283915630865,10.9062081169199,10.9222967377467,10.7721328933092,10.795630881571,10.3760407267719,9.82348077358794,10.7187563558227,10.728420723406,10.7297404367393,11.566515049256,10.7270341731803,10.7575245135817,10.9506885186778,11.1819425527175,10.4442138935391,10.3389324877482,10.4976716177537,10.1025427089603,11.0037934780073,10.8063206522564
"3766896",11.0736506738128,11.202133683939,10.9285758019249,11.0719033529863,11.2324124940569,11.6265954105043,10.8251592942123,10.943626722827,11.4487739450811,10.1975939346978,11.0406502510394,11.5946386439552,11.2608450356653,11.3139277874761,10.9739990759727,11.1864149532171,10.6223734564923,10.6180512524518,10.310452595611,10.6890635401165,10.5197901347227,11.4475659455892,10.9170824285842,10.2284498485957,10.3718709131456,9.81982795202574,11.0416926972413,11.1502484111725,10.1577712178486,10.7988310183273,11.1018875117092,10.9983947533279,10.9452505028041,10.8134358052819,10.5672934934611,9.6519041186887,10.9015947218247,11.4225565341958,11.1514713274411,11.6956935617928,10.7872591921918,11.0773757806477,11.169215448894,11.9980931182156,10.7367982290419,9.25605392933908,10.6685860268002,10.1368732419754,11.0686961097869,11.2761990586298
"3766899",10.6616995376166,10.4956124033049,11.0836078279249,10.7942831165338,10.8913255939369,11.4915402265053,10.2535943069893,10.6602168294661,11.2816314293019,10.1488117690884,11.0369140915178,11.2327522824606,10.8560028000468,11.0664613431837,10.7195433273111,10.7992091704094,10.6526185740851,10.6377834536684,10.615080357622,11.0335947951118,10.2163053779675,11.084960370672,10.8972238199971,9.92632825659302,10.482344455009,9.69960503602328,10.8747902442513,11.0183704991553,10.4269498852975,10.0440830979013,10.5897968976478,11.4364355956424,10.6658479563239,10.8353756527378,10.1526332645226,9.57678959645167,10.7924672610247,11.3366480075237,10.7724750425656,11.1320785716188,10.4345600458499,10.7593741749353,10.8325378740556,11.6094792529201,10.557436674875,9.14950141610473,10.1664093628029,9.95863715354896,10.9755174087245,11.1452232894914
"3766900",9.53951683605744,9.20027844671802,9.36229714895079,9.30072845285472,9.26457746722337,10.1272635404168,8.69788002344534,9.0952265730279,9.70914495343795,8.55498539509667,9.22160820755527,10.0106979970516,9.14871881974866,9.56937382878656,9.28147730995597,9.61930859654642,10.6139936630978,10.0021468474325,9.39603777900798,9.16159073463956,9.89484842188371,9.85026691827863,10.3420257933366,8.40746008852629,8.91453048955993,7.94675820054805,9.85084533972291,9.55731440998091,10.0328909739166,8.551108335176,9.51174156460041,9.27216154140083,9.01485101780666,9.45048617306604,8.59140353483923,7.95295182748069,9.02468202172299,9.69135010569136,9.07301371999726,10.0076998673485,10.0240624445816,9.67675255847787,9.63083838161088,10.0427053552842,9.00330412509755,8.64665671136637,8.90685729389514,8.80728578615963,9.9272650495425,9.24670120371324
"3766912",11.4643871323127,10.9777280969703,11.8859337615605,11.1304027913978,11.6455416490834,11.0985322800961,11.285098210427,11.5249222898599,11.8850856133835,11.079314292901,11.8519221152063,11.8367046982613,11.6628942119069,11.5268632560196,11.0341001700785,11.6953893048065,12.4882035889424,12.4191557647137,11.7331954227919,11.2560277104116,12.115186686111,12.0284580890627,11.7833875734793,10.9667037704165,11.3072005076895,10.919779445249,11.9648662462197,11.7263258679808,12.0479715255354,11.2573328950926,11.4043335273658,11.7966250881494,11.5983978897603,11.5257726807311,11.1832408102982,10.5457625230134,11.6208912140467,11.4056594411605,11.5583939331656,12.4297148435812,11.3907650727941,11.4396451473388,11.6704793277087,11.9943374509588,11.25693397952,10.3665964810766,11.39493948638,10.7707485804101,11.7191667422304,11.459320010723
"3766914",10.699703719367,10.5056561009358,10.9182878515177,10.4947486784219,10.7416311185768,10.7300211316138,10.471672208096,10.7449043305143,11.2492850777985,10.2634791411434,10.8356963895477,11.2982389643942,10.952961627974,10.8758037155425,10.5483084236798,11.0772897553727,11.9135546575913,11.6897708548354,9.20444207339598,10.5162537725646,11.2480255216728,11.2124257485713,11.0643429731998,10.244987126179,10.223669170731,9.12130188302665,11.419795732181,11.134260695072,10.9835563565986,10.14704261881,10.8769715783959,10.265229309852,10.8887017799864,10.4262910628946,10.0177477206997,9.68737661202242,10.8501925764894,10.8695613969276,10.5879211695633,11.4278123208176,10.8896531893185,10.872655362765,11.10714089837,11.265649505674,10.3542872513044,10.3167773010177,10.3961436755208,10.1306521118249,11.0785457787623,10.9581437804577
